device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,altimeter_m,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,flightSession
171010,2018-06-29 11:44:23,2018-06-29,11:44:23,SENSORS,,,,,,,,,,,37,271,282,330,451,255,-364,933,
171010,2018-06-29 11:44:24,2018-06-29,11:44:24,GPS,13,4000,75,0,0.7,44.801697,1.611405,271,0,243,37,270,282,336,449,258,-363,938,
171010,2018-06-29 11:44:24,2018-06-29,11:44:24,SENSORS,,,,,,,,,,,37,271,279,331,449,255,-364,937,
171010,2018-06-29 11:44:25,2018-06-29,11:44:25,GPS,13,3997,75,0,0.7,44.801697,1.611405,271,0,243,37,271,281,332,443,258,-357,946,
171010,2018-06-29 11:44:25,2018-06-29,11:44:25,SENSORS,,,,,,,,,,,37,272,286,333,447,271,-367,937,
171010,2018-06-29 11:44:26,2018-06-29,11:44:26,GPS,13,3994,74,0,0.7,44.801697,1.611405,271,0,243,37,271,280,330,447,254,-356,933,
171010,2018-06-29 11:44:26,2018-06-29,11:44:26,SENSORS,,,,,,,,,,,37,272,282,334,445,271,-355,933,
171010,2018-06-29 11:44:27,2018-06-29,11:44:27,GPS,13,4000,75,0,0.7,44.801697,1.611407,271,0,243,37,271,284,335,433,247,-353,935,
171010,2018-06-29 11:44:27,2018-06-29,11:44:27,SENSORS,,,,,,,,,,,37,272,279,327,445,255,-351,941,
171010,2018-06-29 11:44:28,2018-06-29,11:44:28,GPS,13,3997,75,0,0.7,44.801697,1.611407,271,0,243,37,273,284,335,444,244,-361,941,
171010,2018-06-29 11:44:28,2018-06-29,11:44:28,SENSORS,,,,,,,,,,,37,274,285,332,437,255,-364,934,
171010,2018-06-29 11:44:29,2018-06-29,11:44:29,GPS,13,4000,75,0,0.7,44.801697,1.611407,271,0,243,37,269,280,332,450,256,-359,944,
171010,2018-06-29 11:44:29,2018-06-29,11:44:29,SENSORS,,,,,,,,,,,37,270,274,336,454,271,-351,936,
171010,2018-06-29 11:44:30,2018-06-29,11:44:30,GPS,13,3994,74,0,0.7,44.801697,1.611407,271,0,243,37,270,279,334,450,247,-356,941,
171010,2018-06-29 11:44:30,2018-06-29,11:44:30,SENSORS,,,,,,,,,,,37,271,279,331,434,271,-356,938,
171010,2018-06-29 11:44:31,2018-06-29,11:44:31,GPS,13,3997,75,0,0.7,44.801697,1.611407,271,0,243,37,270,277,335,445,252,-353,939,
171010,2018-06-29 11:44:31,2018-06-29,11:44:31,SENSORS,,,,,,,,,,,37,271,284,332,447,271,-355,943,
171010,2018-06-29 11:44:32,2018-06-29,11:44:32,GPS,13,4003,76,0,0.7,44.801697,1.611405,271,0,243,37,270,286,333,446,258,-357,930,
171010,2018-06-29 11:44:32,2018-06-29,11:44:32,SENSORS,,,,,,,,,,,37,271,287,334,438,271,-360,939,
171010,2018-06-29 11:44:33,2018-06-29,11:44:33,GPS,13,4003,76,0,0.7,44.801697,1.611405,271,0,243,37,272,285,334,445,136,-353,935,
171010,2018-06-29 11:44:33,2018-06-29,11:44:33,SENSORS,,,,,,,,,,,37,273,284,329,446,287,-375,937,
171010,2018-06-29 11:44:34,2018-06-29,11:44:34,GPS,13,4000,75,0,0.7,44.801701,1.611405,271,0,243,37,272,282,329,454,258,-359,940,
171010,2018-06-29 11:44:34,2018-06-29,11:44:34,SENSORS,,,,,,,,,,,37,273,289,330,449,271,-362,938,
171010,2018-06-29 11:44:35,2018-06-29,11:44:35,GPS,13,3997,75,0,0.7,44.801697,1.611405,271,0,243,37,271,286,331,432,252,-354,935,
171010,2018-06-29 11:44:35,2018-06-29,11:44:35,SENSORS,,,,,,,,,,,37,272,285,335,436,255,-345,947,
171010,2018-06-29 11:44:36,2018-06-29,11:44:36,GPS,13,3994,74,0,0.7,44.801697,1.611405,271,0,243,37,270,288,331,445,257,-353,942,
171010,2018-06-29 11:44:36,2018-06-29,11:44:36,SENSORS,,,,,,,,,,,37,271,289,333,445,255,-345,938,
171010,2018-06-29 11:44:37,2018-06-29,11:44:37,GPS,13,4000,75,0,0.7,44.801697,1.611405,271,0,243,37,271,293,331,442,163,-497,916,
171010,2018-06-29 11:44:37,2018-06-29,11:44:37,SENSORS,,,,,,,,,,,37,272,290,318,441,335,-314,937,
171010,2018-06-29 11:44:38,2018-06-29,11:44:38,GPS,13,4003,76,0,0.7,44.801697,1.611405,271,0,243,37,271,281,293,437,353,-395,877,
171010,2018-06-29 11:44:38,2018-06-29,11:44:38,SENSORS,,,,,,,,,,,37,272,279,298,446,351,-404,882,
171010,2018-06-29 11:44:39,2018-06-29,11:44:39,GPS,13,3997,75,0,0.7,44.801697,1.611407,271,0,243,37,272,279,308,442,303,-396,916,
171010,2018-06-29 11:44:39,2018-06-29,11:44:39,SENSORS,,,,,,,,,,,37,273,280,308,434,303,-401,896,
171010,2018-06-29 11:44:40,2018-06-29,11:44:40,GPS,13,4000,75,0,0.7,44.801697,1.611407,271,0,243,37,271,278,318,429,302,-380,914,
171010,2018-06-29 11:44:40,2018-06-29,11:44:40,SENSORS,,,,,,,,,,,37,272,279,319,436,303,-379,915,
171010,2018-06-29 11:44:41,2018-06-29,11:44:41,GPS,13,4003,76,0,0.7,44.801697,1.611408,271,0,243,37,271,275,319,446,289,-378,917,
171010,2018-06-29 11:44:41,2018-06-29,11:44:41,SENSORS,,,,,,,,,,,37,272,278,321,439,303,-388,921,
171010,2018-06-29 11:44:42,2018-06-29,11:44:42,GPS,13,4000,75,0,0.7,44.801701,1.611408,271,0,243,37,271,282,323,443,277,-376,921,
171010,2018-06-29 11:44:42,2018-06-29,11:44:42,SENSORS,,,,,,,,,,,37,272,280,320,445,287,-371,922,
171010,2018-06-29 11:44:43,2018-06-29,11:44:43,GPS,13,3997,75,0,0.7,44.801697,1.611408,271,0,243,37,270,283,321,434,288,-376,922,
171010,2018-06-29 11:44:43,2018-06-29,11:44:43,SENSORS,,,,,,,,,,,37,271,283,322,434,287,-364,922,
171010,2018-06-29 11:44:44,2018-06-29,11:44:44,GPS,13,4003,76,0,0.7,44.801697,1.611408,271,0,243,37,270,284,323,440,289,-367,923,
171010,2018-06-29 11:44:44,2018-06-29,11:44:44,SENSORS,,,,,,,,,,,37,271,287,319,436,287,-372,933,
171010,2018-06-29 11:44:45,2018-06-29,11:44:45,GPS,13,4000,75,0,0.7,44.801697,1.61141,271,0,243,37,273,286,324,436,296,-370,929,
171010,2018-06-29 11:44:45,2018-06-29,11:44:45,SENSORS,,,,,,,,,,,37,274,285,320,446,287,-359,922,
171010,2018-06-29 11:44:46,2018-06-29,11:44:46,GPS,13,3994,74,0,0.7,44.801697,1.61141,271,0,243,37,272,285,318,431,281,-370,922,
171010,2018-06-29 11:44:46,2018-06-29,11:44:46,SENSORS,,,,,,,,,,,37,273,287,318,436,287,-359,924,
171010,2018-06-29 11:44:47,2018-06-29,11:44:47,GPS,13,3997,75,0,0.7,44.801697,1.61141,271,0,243,37,271,284,324,438,165,-265,910,
171010,2018-06-29 11:44:47,2018-06-29,11:44:47,SENSORS,,,,,,,,,,,37,272,286,320,439,271,-389,931,
171010,2018-06-29 11:44:48,2018-06-29,11:44:48,GPS,13,4000,75,0,0.7,44.801697,1.61141,271,0,243,37,271,289,320,452,282,-349,933,
171010,2018-06-29 11:44:48,2018-06-29,11:44:48,SENSORS,,,,,,,,,,,37,272,291,323,444,287,-348,927,
171010,2018-06-29 11:44:49,2018-06-29,11:44:49,GPS,13,4003,76,0,0.7,44.801697,1.61141,271,0,243,37,271,299,318,456,289,-302,950,
171010,2018-06-29 11:44:49,2018-06-29,11:44:49,SENSORS,,,,,,,,,,,37,272,297,312,453,303,-296,942,
171010,2018-06-29 11:44:50,2018-06-29,11:44:50,GPS,13,4000,75,0,0.7,44.801701,1.611412,271,0,243,37,271,300,317,461,290,-318,948,
171010,2018-06-29 11:44:50,2018-06-29,11:44:50,SENSORS,,,,,,,,,,,37,272,301,315,462,303,-321,931,
171010,2018-06-29 11:44:51,2018-06-29,11:44:51,GPS,13,4000,75,0,0.7,44.801701,1.611413,271,0,243,37,270,305,315,456,287,-304,938,
171010,2018-06-29 11:44:51,2018-06-29,11:44:51,SENSORS,,,,,,,,,,,37,271,301,316,461,319,-313,939,
171010,2018-06-29 11:44:52,2018-06-29,11:44:52,GPS,13,4000,75,0,0.7,44.801701,1.611415,271,0,243,37,270,306,312,463,299,-312,941,
171010,2018-06-29 11:44:52,2018-06-29,11:44:52,SENSORS,,,,,,,,,,,37,271,303,316,452,303,-313,944,
171010,2018-06-29 11:44:53,2018-06-29,11:44:53,GPS,13,3997,75,0,0.7,44.801697,1.611415,271,0,243,37,271,306,314,456,294,-298,943,
171010,2018-06-29 11:44:53,2018-06-29,11:44:53,SENSORS,,,,,,,,,,,37,272,307,313,458,303,-304,936,
171010,2018-06-29 11:44:54,2018-06-29,11:44:54,GPS,13,4000,75,0,0.7,44.801697,1.611413,271,0,243,37,271,305,316,448,292,-308,942,
171010,2018-06-29 11:44:54,2018-06-29,11:44:54,SENSORS,,,,,,,,,,,37,272,309,314,449,303,-304,948,
171010,2018-06-29 11:44:55,2018-06-29,11:44:55,GPS,13,3997,75,0,0.7,44.801697,1.611413,271,0,243,37,272,309,316,451,295,-312,952,
171010,2018-06-29 11:44:55,2018-06-29,11:44:55,SENSORS,,,,,,,,,,,37,273,307,319,453,303,-289,944,
171010,2018-06-29 11:44:56,2018-06-29,11:44:56,GPS,13,3997,75,0,0.7,44.801697,1.611413,271,0,243,37,271,308,317,461,302,-297,947,
171010,2018-06-29 11:44:56,2018-06-29,11:44:56,SENSORS,,,,,,,,,,,37,272,307,316,452,303,-303,949,
171010,2018-06-29 11:44:57,2018-06-29,11:44:57,GPS,13,3994,74,0,0.7,44.801697,1.611413,271,0,243,37,271,310,314,464,294,-292,954,
171010,2018-06-29 11:44:57,2018-06-29,11:44:57,SENSORS,,,,,,,,,,,37,272,307,315,454,319,-298,950,
171010,2018-06-29 11:44:58,2018-06-29,11:44:58,GPS,13,3992,74,0,0.7,44.801697,1.611413,271,0,243,37,270,306,312,456,309,-299,933,
171010,2018-06-29 11:44:58,2018-06-29,11:44:58,SENSORS,,,,,,,,,,,37,271,311,313,470,303,-303,947,
171010,2018-06-29 11:44:59,2018-06-29,11:44:59,GPS,13,4000,75,0,0.7,44.801697,1.611413,271,0,243,37,270,309,314,461,305,-298,940,
171010,2018-06-29 11:44:59,2018-06-29,11:44:59,SENSORS,,,,,,,,,,,37,271,309,315,454,319,-294,944,
171010,2018-06-29 11:45:00,2018-06-29,11:45:00,GPS,13,3992,74,0,0.7,44.801697,1.611413,271,0,243,37,271,312,314,455,296,-296,944,
171010,2018-06-29 11:45:00,2018-06-29,11:45:00,SENSORS,,,,,,,,,,,37,272,309,313,461,303,-296,951,
171010,2018-06-29 11:45:01,2018-06-29,11:45:01,GPS,13,4003,76,0,0.7,44.801697,1.611413,271,0,243,37,271,310,316,454,295,-288,947,
171010,2018-06-29 11:45:01,2018-06-29,11:45:01,SENSORS,,,,,,,,,,,37,272,310,317,454,303,-297,937,
171010,2018-06-29 11:45:02,2018-06-29,11:45:02,GPS,12,4000,75,0,0.9,44.801697,1.611413,271,0,243,37,272,313,316,459,288,-292,948,
171010,2018-06-29 11:45:02,2018-06-29,11:45:02,SENSORS,,,,,,,,,,,37,273,310,311,459,319,-285,956,
171010,2018-06-29 11:45:03,2018-06-29,11:45:03,GPS,12,4000,75,0,0.8,44.801697,1.61141,271,0,243,37,271,313,318,467,301,-292,945,
171010,2018-06-29 11:45:03,2018-06-29,11:45:03,SENSORS,,,,,,,,,,,37,272,311,316,451,303,-296,957,
171010,2018-06-29 11:45:04,2018-06-29,11:45:04,GPS,12,4000,75,0,0.8,44.801697,1.611408,271,1,243,37,271,316,316,456,298,-297,948,
171010,2018-06-29 11:45:04,2018-06-29,11:45:04,SENSORS,,,,,,,,,,,37,272,310,318,459,303,-292,945,
171010,2018-06-29 11:45:05,2018-06-29,11:45:05,GPS,12,4000,75,0,0.8,44.801693,1.611407,271,0,243,37,271,313,316,450,294,-290,937,
171010,2018-06-29 11:45:05,2018-06-29,11:45:05,SENSORS,,,,,,,,,,,37,272,311,319,464,319,-291,942,
171010,2018-06-29 11:45:06,2018-06-29,11:45:06,GPS,12,4000,75,0,0.8,44.801693,1.611403,271,0,243,37,271,316,316,467,292,-288,953,
171010,2018-06-29 11:45:06,2018-06-29,11:45:06,SENSORS,,,,,,,,,,,37,272,315,310,466,287,-292,958,
171010,2018-06-29 11:45:07,2018-06-29,11:45:07,GPS,12,3994,74,0,0.8,44.801693,1.611402,271,0,243,37,271,316,311,459,298,-296,949,
171010,2018-06-29 11:45:07,2018-06-29,11:45:07,SENSORS,,,,,,,,,,,37,272,314,314,451,287,-285,952,
171010,2018-06-29 11:45:08,2018-06-29,11:45:08,GPS,12,3997,75,0,0.8,44.801693,1.611398,271,0,243,37,271,318,313,463,293,-284,951,
171010,2018-06-29 11:45:08,2018-06-29,11:45:08,SENSORS,,,,,,,,,,,37,272,318,316,463,303,-290,945,
171010,2018-06-29 11:45:09,2018-06-29,11:45:09,GPS,12,3997,75,0,0.8,44.801693,1.611398,271,0,243,37,271,314,314,450,293,-290,950,
171010,2018-06-29 11:45:09,2018-06-29,11:45:09,SENSORS,,,,,,,,,,,37,272,311,318,457,303,-283,946,
171010,2018-06-29 11:45:10,2018-06-29,11:45:10,GPS,12,3994,74,0,0.8,44.801693,1.611398,271,0,243,37,271,315,316,470,294,-274,946,
171010,2018-06-29 11:45:10,2018-06-29,11:45:10,SENSORS,,,,,,,,,,,37,272,315,317,461,287,-283,946,
171010,2018-06-29 11:45:11,2018-06-29,11:45:11,GPS,12,3992,74,0,0.8,44.801693,1.611397,271,0,243,37,271,315,319,460,297,-294,948,
171010,2018-06-29 11:45:11,2018-06-29,11:45:11,SENSORS,,,,,,,,,,,37,272,317,316,459,303,-290,949,
171010,2018-06-29 11:45:12,2018-06-29,11:45:12,GPS,12,3992,74,0,0.8,44.801693,1.611395,271,0,243,37,271,321,317,461,288,-290,955,
171010,2018-06-29 11:45:12,2018-06-29,11:45:12,SENSORS,,,,,,,,,,,37,272,319,320,462,303,-284,950,
171010,2018-06-29 11:45:13,2018-06-29,11:45:13,GPS,12,4000,75,0,0.8,44.801689,1.611395,271,0,243,37,271,322,312,464,292,-291,940,
171010,2018-06-29 11:45:13,2018-06-29,11:45:13,SENSORS,,,,,,,,,,,37,272,322,316,463,287,-287,962,
171010,2018-06-29 11:45:14,2018-06-29,11:45:14,GPS,12,3994,74,0,0.8,44.801689,1.611393,271,0,243,37,271,321,315,454,282,-288,951,
171010,2018-06-29 11:45:14,2018-06-29,11:45:14,SENSORS,,,,,,,,,,,37,274,317,316,464,303,-278,950,
171010,2018-06-29 11:45:15,2018-06-29,11:45:15,GPS,12,3997,75,0,0.8,44.801689,1.611392,271,0,243,37,273,316,314,462,293,-305,948,
171010,2018-06-29 11:45:15,2018-06-29,11:45:15,SENSORS,,,,,,,,,,,37,274,321,314,460,303,-288,957,
171010,2018-06-29 11:45:16,2018-06-29,11:45:16,GPS,12,3994,74,0,0.8,44.801689,1.611393,271,0,243,37,273,313,320,464,297,-292,948,
171010,2018-06-29 11:45:16,2018-06-29,11:45:16,SENSORS,,,,,,,,,,,37,271,316,316,462,287,-297,946,
171010,2018-06-29 11:45:17,2018-06-29,11:45:17,GPS,12,3997,75,0,0.8,44.801689,1.611393,271,0,243,37,270,316,321,463,293,-288,955,
171010,2018-06-29 11:45:17,2018-06-29,11:45:17,SENSORS,,,,,,,,,,,37,274,316,317,458,287,-291,943,
171010,2018-06-29 11:45:18,2018-06-29,11:45:18,GPS,12,3997,75,0,0.8,44.801693,1.611392,271,0,243,37,273,320,318,465,298,-292,948,
171010,2018-06-29 11:45:18,2018-06-29,11:45:18,SENSORS,,,,,,,,,,,37,272,322,316,453,303,-285,952,
171010,2018-06-29 11:45:19,2018-06-29,11:45:19,GPS,12,4000,75,0,0.8,44.801693,1.611392,271,0,243,37,272,314,313,462,285,-288,952,
171010,2018-06-29 11:45:19,2018-06-29,11:45:19,SENSORS,,,,,,,,,,,37,273,319,318,457,287,-287,953,
171010,2018-06-29 11:45:20,2018-06-29,11:45:20,GPS,12,3994,74,0,0.8,44.801693,1.611392,271,0,243,37,271,319,315,457,293,-283,949,
171010,2018-06-29 11:45:20,2018-06-29,11:45:20,SENSORS,,,,,,,,,,,37,272,317,318,465,303,-290,939,
171010,2018-06-29 11:45:21,2018-06-29,11:45:21,GPS,12,3997,75,0,0.8,44.801693,1.611392,271,0,243,37,273,318,317,462,290,-284,955,
171010,2018-06-29 11:45:21,2018-06-29,11:45:21,SENSORS,,,,,,,,,,,37,274,320,317,457,287,-286,951,
171010,2018-06-29 11:45:22,2018-06-29,11:45:22,GPS,12,3997,75,0,0.8,44.801693,1.611392,271,0,243,37,271,314,319,463,295,-287,948,
171010,2018-06-29 11:45:22,2018-06-29,11:45:22,SENSORS,,,,,,,,,,,37,272,318,322,450,303,-281,946,
171010,2018-06-29 11:45:23,2018-06-29,11:45:23,GPS,12,3994,74,0,0.8,44.801693,1.61139,271,0,243,37,270,310,318,468,290,-296,951,
171010,2018-06-29 11:45:23,2018-06-29,11:45:23,SENSORS,,,,,,,,,,,37,271,315,318,465,303,-287,954,
171010,2018-06-29 11:45:24,2018-06-29,11:45:24,GPS,12,4000,75,0,0.8,44.801693,1.61139,271,0,243,37,270,311,316,466,298,-291,939,
171010,2018-06-29 11:45:24,2018-06-29,11:45:24,SENSORS,,,,,,,,,,,37,271,311,319,468,303,-289,946,
171010,2018-06-29 11:45:25,2018-06-29,11:45:25,GPS,12,3997,75,0,0.8,44.801693,1.61139,271,0,243,37,269,321,316,468,294,-291,953,
171010,2018-06-29 11:45:25,2018-06-29,11:45:25,SENSORS,,,,,,,,,,,37,270,321,316,467,287,-284,953,
171010,2018-06-29 11:45:26,2018-06-29,11:45:26,GPS,12,3997,75,0,0.8,44.801693,1.611388,271,0,243,37,272,314,313,456,296,-284,949,
171010,2018-06-29 11:45:26,2018-06-29,11:45:26,SENSORS,,,,,,,,,,,37,273,318,315,458,303,-279,967,
171010,2018-06-29 11:45:27,2018-06-29,11:45:27,GPS,12,3994,74,0,0.8,44.801693,1.611388,271,0,243,37,272,316,315,458,293,-290,941,
171010,2018-06-29 11:45:27,2018-06-29,11:45:27,SENSORS,,,,,,,,,,,37,273,317,316,461,303,-282,955,
171010,2018-06-29 11:45:28,2018-06-29,11:45:28,GPS,12,3994,74,0,0.8,44.801693,1.611388,271,0,243,37,272,316,319,458,288,-294,953,
171010,2018-06-29 11:45:28,2018-06-29,11:45:28,SENSORS,,,,,,,,,,,37,273,322,317,462,287,-292,946,
171010,2018-06-29 11:45:29,2018-06-29,11:45:29,GPS,12,3997,75,0,0.8,44.801693,1.611388,271,0,243,37,270,317,316,460,287,-289,956,
171010,2018-06-29 11:45:29,2018-06-29,11:45:29,SENSORS,,,,,,,,,,,37,271,318,320,458,287,-287,943,
171010,2018-06-29 11:45:30,2018-06-29,11:45:30,GPS,12,3994,74,0,0.8,44.801693,1.611388,271,0,243,37,272,316,317,457,296,-290,947,
171010,2018-06-29 11:45:30,2018-06-29,11:45:30,SENSORS,,,,,,,,,,,37,273,316,321,457,287,-284,948,
171010,2018-06-29 11:45:31,2018-06-29,11:45:31,GPS,12,3997,75,0,0.8,44.801693,1.611387,271,0,243,37,271,312,317,458,290,-295,948,
171010,2018-06-29 11:45:31,2018-06-29,11:45:31,SENSORS,,,,,,,,,,,37,272,318,318,459,303,-289,943,
171010,2018-06-29 11:45:32,2018-06-29,11:45:32,GPS,12,4000,75,0,0.8,44.801693,1.611387,271,0,243,37,270,316,319,461,287,-283,949,
171010,2018-06-29 11:45:32,2018-06-29,11:45:32,SENSORS,,,,,,,,,,,37,271,316,317,457,287,-280,952,
171010,2018-06-29 11:45:33,2018-06-29,11:45:33,GPS,12,4000,75,0,0.8,44.801697,1.611387,271,0,243,37,270,323,315,459,284,-277,954,
171010,2018-06-29 11:45:33,2018-06-29,11:45:33,SENSORS,,,,,,,,,,,37,271,322,313,462,303,-279,962,
171010,2018-06-29 11:45:34,2018-06-29,11:45:34,GPS,12,4003,76,0,0.8,44.801697,1.611388,271,0,243,37,272,318,317,463,281,-284,952,
171010,2018-06-29 11:45:34,2018-06-29,11:45:34,SENSORS,,,,,,,,,,,37,273,319,310,455,303,-285,952,
171010,2018-06-29 11:45:35,2018-06-29,11:45:35,GPS,12,4003,76,0,0.8,44.801693,1.611388,271,0,243,37,270,321,318,460,285,-286,957,
171010,2018-06-29 11:45:35,2018-06-29,11:45:35,SENSORS,,,,,,,,,,,37,271,322,319,460,303,-279,953,
171010,2018-06-29 11:45:36,2018-06-29,11:45:36,GPS,12,4003,76,0,0.8,44.801693,1.611388,271,0,243,37,272,321,314,455,295,-270,956,
171010,2018-06-29 11:45:36,2018-06-29,11:45:36,SENSORS,,,,,,,,,,,37,273,320,317,465,303,-287,951,
171010,2018-06-29 11:45:37,2018-06-29,11:45:37,GPS,12,4000,75,0,0.9,44.801693,1.611388,271,0,243,37,272,321,318,467,290,-286,948,
171010,2018-06-29 11:45:37,2018-06-29,11:45:37,SENSORS,,,,,,,,,,,37,273,317,320,463,287,-276,958,
171010,2018-06-29 11:45:38,2018-06-29,11:45:38,GPS,12,4000,75,0,0.8,44.801693,1.611388,271,0,243,37,272,316,319,466,289,-280,956,
171010,2018-06-29 11:45:38,2018-06-29,11:45:38,SENSORS,,,,,,,,,,,37,273,316,317,454,287,-281,960,
171010,2018-06-29 11:45:39,2018-06-29,11:45:39,GPS,12,4000,75,0,0.8,44.801693,1.611388,271,0,243,37,272,317,322,466,278,-285,949,
171010,2018-06-29 11:45:39,2018-06-29,11:45:39,SENSORS,,,,,,,,,,,37,273,316,321,470,303,-282,948,
171010,2018-06-29 11:45:40,2018-06-29,11:45:40,GPS,12,3997,75,0,0.8,44.801693,1.611388,271,0,243,37,272,317,322,464,285,-284,957,
171010,2018-06-29 11:45:40,2018-06-29,11:45:40,SENSORS,,,,,,,,,,,37,273,320,319,468,303,-286,946,
171010,2018-06-29 11:45:41,2018-06-29,11:45:41,GPS,12,4000,75,0,0.8,44.801693,1.611388,271,0,243,37,270,319,322,465,289,-286,955,
171010,2018-06-29 11:45:41,2018-06-29,11:45:41,SENSORS,,,,,,,,,,,37,271,318,323,465,287,-287,955,
171010,2018-06-29 11:45:42,2018-06-29,11:45:42,GPS,12,4000,75,0,0.8,44.801693,1.611388,271,0,243,37,271,315,324,465,286,-286,942,
171010,2018-06-29 11:45:42,2018-06-29,11:45:42,SENSORS,,,,,,,,,,,37,272,320,320,468,287,-286,951,
171010,2018-06-29 11:45:43,2018-06-29,11:45:43,GPS,12,4003,76,0,0.8,44.801693,1.611388,271,0,243,37,271,324,320,474,287,-277,957,
171010,2018-06-29 11:45:43,2018-06-29,11:45:43,SENSORS,,,,,,,,,,,37,272,321,324,465,303,-285,956,
171010,2018-06-29 11:45:44,2018-06-29,11:45:44,GPS,12,4005,76,0,0.8,44.801693,1.611388,271,0,243,37,271,319,322,465,288,-288,953,
171010,2018-06-29 11:45:44,2018-06-29,11:45:44,SENSORS,,,,,,,,,,,37,272,321,328,462,287,-294,951,
171010,2018-06-29 11:45:45,2018-06-29,11:45:45,GPS,12,4003,76,0,0.8,44.801693,1.611388,271,0,243,37,271,321,321,467,276,-279,952,
171010,2018-06-29 11:45:45,2018-06-29,11:45:45,SENSORS,,,,,,,,,,,37,272,323,324,455,303,-289,951,
171010,2018-06-29 11:45:46,2018-06-29,11:45:46,GPS,12,3997,75,0,0.8,44.801697,1.611387,271,0,243,37,271,320,323,456,277,-286,952,
171010,2018-06-29 11:45:46,2018-06-29,11:45:46,SENSORS,,,,,,,,,,,37,272,316,329,457,303,-287,952,
171010,2018-06-29 11:45:47,2018-06-29,11:45:47,GPS,12,4000,75,0,0.8,44.801697,1.611385,271,0,243,37,272,317,323,458,279,-279,954,
171010,2018-06-29 11:45:47,2018-06-29,11:45:47,SENSORS,,,,,,,,,,,37,273,318,323,467,287,-296,953,
171010,2018-06-29 11:45:48,2018-06-29,11:45:48,GPS,12,3994,74,0,0.8,44.801693,1.611385,271,0,243,37,271,316,320,455,278,-288,955,
171010,2018-06-29 11:45:48,2018-06-29,11:45:48,SENSORS,,,,,,,,,,,37,272,316,324,458,303,-282,949,
171010,2018-06-29 11:45:49,2018-06-29,11:45:49,GPS,12,3994,74,0,0.8,44.801693,1.611385,271,0,243,37,269,317,321,461,284,-289,937,
171010,2018-06-29 11:45:49,2018-06-29,11:45:49,SENSORS,,,,,,,,,,,37,274,320,324,462,303,-287,956,
171010,2018-06-29 11:45:50,2018-06-29,11:45:50,GPS,12,3997,75,0,0.9,44.801693,1.611385,271,0,243,37,273,314,324,463,283,-290,962,
171010,2018-06-29 11:45:50,2018-06-29,11:45:50,SENSORS,,,,,,,,,,,37,274,314,321,466,383,-281,955,
171010,2018-06-29 11:45:51,2018-06-29,11:45:51,GPS,12,4000,75,0,0.8,44.801693,1.611383,271,0,243,37,273,317,325,466,296,-288,957,
171010,2018-06-29 11:45:51,2018-06-29,11:45:51,SENSORS,,,,,,,,,,,37,274,315,320,464,303,-299,933,
171010,2018-06-29 11:45:52,2018-06-29,11:45:52,GPS,12,4005,76,0,0.8,44.801693,1.611383,271,0,243,37,273,311,321,470,289,-300,951,
171010,2018-06-29 11:45:52,2018-06-29,11:45:52,SENSORS,,,,,,,,,,,37,274,313,324,460,287,-305,950,
171010,2018-06-29 11:45:53,2018-06-29,11:45:53,GPS,12,4000,75,0,0.8,44.801693,1.611382,271,0,243,37,273,318,318,465,280,-302,948,
171010,2018-06-29 11:45:53,2018-06-29,11:45:53,SENSORS,,,,,,,,,,,37,272,319,321,464,287,-296,954,
171010,2018-06-29 11:45:54,2018-06-29,11:45:54,GPS,12,4000,75,0,0.8,44.801693,1.61138,271,0,243,37,271,317,327,468,279,-290,954,
171010,2018-06-29 11:45:54,2018-06-29,11:45:54,SENSORS,,,,,,,,,,,37,272,316,324,468,287,-292,953,
171010,2018-06-29 11:45:55,2018-06-29,11:45:55,GPS,12,3997,75,0,0.8,44.801693,1.611378,271,0,243,37,271,316,322,473,282,-294,952,
171010,2018-06-29 11:45:55,2018-06-29,11:45:55,SENSORS,,,,,,,,,,,37,272,318,319,462,287,-296,953,
171010,2018-06-29 11:45:56,2018-06-29,11:45:56,GPS,12,3997,75,0,0.8,44.801693,1.611377,271,0,243,37,271,316,321,462,285,-292,942,
171010,2018-06-29 11:45:56,2018-06-29,11:45:56,SENSORS,,,,,,,,,,,37,272,320,320,454,287,-287,951,
171010,2018-06-29 11:45:57,2018-06-29,11:45:57,GPS,12,4003,76,0,0.8,44.801693,1.611377,271,0,243,37,271,317,320,465,279,-278,952,
171010,2018-06-29 11:45:57,2018-06-29,11:45:57,SENSORS,,,,,,,,,,,37,272,317,320,466,303,-284,946,
171010,2018-06-29 11:45:58,2018-06-29,11:45:58,GPS,12,4003,76,0,0.8,44.801693,1.611377,271,0,243,37,271,318,323,465,283,-287,953,
171010,2018-06-29 11:45:58,2018-06-29,11:45:58,SENSORS,,,,,,,,,,,37,272,314,321,461,287,-289,954,
171010,2018-06-29 11:45:59,2018-06-29,11:45:59,GPS,12,3997,75,0,0.8,44.801693,1.611377,271,0,243,37,272,318,319,459,282,-293,952,
171010,2018-06-29 11:45:59,2018-06-29,11:45:59,SENSORS,,,,,,,,,,,37,273,317,323,463,287,-286,951,
