device_id,UTC_datetime,UTC_date,UTC_time,datatype,satcount,U_bat_mV,bat_soc_pct,solar_I_mA,hdop,Latitude,Longitude,Altitude_m,speed_km_h,direction_deg,temperature_C,mag_x,mag_y,mag_z,acc_x,acc_y,acc_z,
180066,2018-06-27 09:44:55,2018-06-27,09:44:55,SENSORS,,,,,,,,,,,33,-590,840,5,6,5,1055,
180066,2018-06-27 09:44:56,2018-06-27,09:44:56,GPS,13,4059,85,1,0.8,44.801571000000003,1.611712000000000,268,0,159,33,-592,838,-5,6,2,1052,
180066,2018-06-27 09:44:56,2018-06-27,09:44:56,SENSORS,,,,,,,,,,,33,-589,836,-4,5,14,1055,
180066,2018-06-27 09:44:57,2018-06-27,09:44:57,GPS,12,4050,83,1,0.9,44.801571000000003,1.611712000000000,268,0,82,33,-588,836,0,13,4,1049,
180066,2018-06-27 09:44:57,2018-06-27,09:44:57,SENSORS,,,,,,,,,,,33,-586,835,-7,22,17,1071,
180066,2018-06-27 09:44:58,2018-06-27,09:44:58,GPS,12,4056,84,1,0.9,44.801571000000003,1.611712000000000,268,0,185,33,-591,840,0,4,3,1053,
180066,2018-06-27 09:44:58,2018-06-27,09:44:58,SENSORS,,,,,,,,,,,33,-588,837,-9,-1,-2,1055,
180066,2018-06-27 09:44:59,2018-06-27,09:44:59,GPS,12,4056,84,1,0.9,44.801571000000003,1.611712000000000,268,0,93,33,-589,836,0,6,4,1050,
180066,2018-06-27 09:44:59,2018-06-27,09:44:59,SENSORS,,,,,,,,,,,33,-593,838,-11,-10,2,1055,
180066,2018-06-27 09:45:00,2018-06-27,09:45:00,GPS,12,4059,85,1,0.9,44.801571000000003,1.611712000000000,268,0,0,33,-591,835,-19,10,2,1051,
180066,2018-06-27 09:45:00,2018-06-27,09:45:00,SENSORS,,,,,,,,,,,33,-587,835,-6,4,1,1071,
180066,2018-06-27 09:45:01,2018-06-27,09:45:01,GPS,12,4050,83,1,0.9,44.801571000000003,1.611712000000000,268,0,243,33,-586,834,-13,2,5,1053,
180066,2018-06-27 09:45:01,2018-06-27,09:45:01,SENSORS,,,,,,,,,,,33,-590,834,-3,8,12,1039,
180066,2018-06-27 09:45:02,2018-06-27,09:45:02,GPS,12,4059,85,1,0.9,44.801571000000003,1.611712000000000,268,0,282,33,-590,839,-7,3,5,1055,
180066,2018-06-27 09:45:02,2018-06-27,09:45:02,SENSORS,,,,,,,,,,,33,-589,839,-7,5,11,1071,
180066,2018-06-27 09:45:03,2018-06-27,09:45:03,GPS,12,4056,84,1,0.9,44.801571000000003,1.611712000000000,268,0,208,33,-586,835,2,7,3,1050,
180066,2018-06-27 09:45:03,2018-06-27,09:45:03,SENSORS,,,,,,,,,,,33,-585,833,-3,6,3,1087,
180066,2018-06-27 09:45:04,2018-06-27,09:45:04,GPS,12,4056,84,1,0.9,44.801571000000003,1.611712000000000,268,0,264,33,-586,833,-5,4,5,1054,
180066,2018-06-27 09:45:04,2018-06-27,09:45:04,SENSORS,,,,,,,,,,,33,-587,836,-7,-4,0,1055,
180066,2018-06-27 09:45:05,2018-06-27,09:45:05,GPS,12,4053,84,1,0.9,44.801571000000003,1.611710000000000,268,0,257,33,-587,834,-13,0,1,1053,
180066,2018-06-27 09:45:05,2018-06-27,09:45:05,SENSORS,,,,,,,,,,,33,-587,835,-7,1,12,1055,
180066,2018-06-27 09:45:06,2018-06-27,09:45:06,GPS,12,4053,84,1,0.9,44.801571000000003,1.611710000000000,268,0,260,33,-588,834,-2,3,1,1050,
180066,2018-06-27 09:45:06,2018-06-27,09:45:06,SENSORS,,,,,,,,,,,33,-591,845,-5,8,2,1055,
180066,2018-06-27 09:45:07,2018-06-27,09:45:07,GPS,12,4053,84,2,0.9,44.801571000000003,1.611708000000000,268,0,255,33,-590,834,-4,4,9,1052,
180066,2018-06-27 09:45:07,2018-06-27,09:45:07,SENSORS,,,,,,,,,,,33,-592,832,-9,-6,12,1055,
180066,2018-06-27 09:45:08,2018-06-27,09:45:08,GPS,12,4059,85,1,0.9,44.801571000000003,1.611708000000000,268,0,258,33,-588,832,3,3,2,1055,
180066,2018-06-27 09:45:08,2018-06-27,09:45:08,SENSORS,,,,,,,,,,,33,-588,833,-10,13,12,1055,
180066,2018-06-27 09:45:09,2018-06-27,09:45:09,GPS,12,4059,85,1,0.9,44.801571000000003,1.611707000000000,268,0,285,33,-590,835,-8,3,3,1053,
180066,2018-06-27 09:45:09,2018-06-27,09:45:09,SENSORS,,,,,,,,,,,33,-589,834,2,16,15,1055,
